#{"t_start": 1777891860.1114385, "env_id": "None"}
r,l,t
2597.669137,223,197.500058
3620.747881,280,198.270751
2005.074255,140,200.436811
1618.913887,125,200.719598
2748.954434,203,201.150947
4033.460866,172,201.511341
2644.501705,134,201.820776
2681.199605,215,202.279615
2007.645918,123,202.542704
2499.047435,112,204.056795
3393.641423,210,204.496631
3017.565303,181,204.91791
2105.139036,101,205.131293
1897.049562,143,205.430899
1759.380499,133,205.70737
2429.701048,166,206.074439
2389.37525,101,208.009989
2556.696225,132,208.428535
2699.615148,172,208.911563
1473.310587,126,209.288101
3196.281512,140,209.691176
1892.421478,97,209.958364
1959.32625,97,210.282594
2042.361831,160,210.80888
1786.219202,106,211.111541
1648.529385,98,211.336254
1819.943758,112,211.571872
2287.43719,103,211.796772
2212.210478,82,211.968364
2302.160149,155,213.503038
2283.266263,133,213.78703
3084.028966,162,214.137136
3003.21124,234,216.373757
3474.331952,217,216.845107
1479.604837,98,217.057986
1925.958688,161,217.399701
2260.058004,130,217.692798
2255.215741,102,217.905225
2605.71294,178,218.288169
1838.237561,73,218.443885
1560.76974,67,218.601324
2057.003967,87,218.789452
2664.73695,154,219.123004
1369.053152,61,219.253445
2313.560014,197,219.689138
1741.88533,109,219.913365
2867.019784,151,220.250307
1457.959947,103,224.232465
3888.792342,196,224.655739
1373.163434,96,224.873282
3314.235221,191,225.291584
2239.655155,101,225.504086
1832.259991,117,225.770867
2313.334022,167,226.150298
1980.977144,88,226.329583
1431.2182,70,226.479581
2249.015017,135,226.755496
3021.955509,190,227.182104
2469.748546,132,227.462563
2495.932292,124,227.72571
2374.8313,95,227.938887
2025.303443,158,228.278214
2842.293928,172,228.640466
3434.17418,186,230.731721
1466.542242,76,230.889932
2929.300648,196,232.455772
2625.076664,134,232.74079
2180.018006,118,232.994228
1213.706793,106,233.232441
3324.731025,155,233.565536
2775.976233,134,233.874977
1761.747412,134,234.308839
2948.351852,161,234.774767
3248.679004,149,235.203059
3812.384287,175,235.710394
2582.744404,139,236.167652
1374.210758,55,236.342302
1304.210214,117,236.739047
2185.597173,81,238.717674
1826.119335,67,238.860853
3197.44576,139,239.174041
2657.28321,140,239.481604
1819.328909,89,239.672005
3053.100649,125,239.941391
2621.302674,123,240.216058
1906.346318,99,240.423266
1576.114706,68,241.897561
2987.420369,156,242.225494
2377.289024,158,242.559819
3324.408053,248,243.108617
3310.735623,158,243.439039
3578.041562,175,243.829681
1275.483681,89,244.00971
3029.608538,150,244.338157
1199.89877,64,246.223092
2875.709536,134,246.513786
1725.305017,98,246.752867
2815.672992,141,247.163827
1361.669737,90,247.423875
